Education,Marital_Status,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,Web,Catalog,Store,NumWebVisitsMonth,Total_Children,Age,Seniority,Spent
-0.3584771462100771,-0.7406992705391215,-1.38695035878391,-0.38042365703449,-0.8959887627334097,-0.3102174654693904,-0.6689512772832179,-0.5778048344919885,-0.6338177972433795,-0.7528127275367076,-0.6888633320189731,-1.1264550176960548,-0.9128811458521072,-0.8631467539258754,1.1046470143303435,-1.2649139693340126,-1.5458500870752443,1.350107043581227,-0.9313843120519211
-0.3584771462100771,1.3500755836739855,1.2141390905169263,-0.898821165050085,2.0782489005017823,-0.10884284556435286,-0.231793803628047,0.3902157233324461,0.9972990753605104,0.021060327491678504,-0.6888633320189731,1.0624912321163575,1.1373955548624193,1.9060694023147275,-0.9575968212635911,-1.2649139693340126,1.9591506863609989,1.1277805182059246,1.1753554326544347
-0.3584771462100771,-0.7406992705391215,-0.4126094310840824,0.06885418324569235,-0.7477216808173981,-0.5367639128625575,-0.6600296961882144,-0.650862989799493,-0.341677461851638,-0.7721595539124172,0.35065562724320726,-0.39680626775858396,-0.9128811458521072,-0.8631467539258754,1.1046470143303435,1.4048567642245662,-0.9474353208788125,0.9795628346223897,-0.8483764418901261
-0.3584771462100771,-0.7406992705391215,-0.5750856570510696,-1.0025006666532041,-0.6557960900294709,-0.5367639128625575,-0.5752746757856813,2.0522887565781733,-0.3660224898009498,-0.3078357208953856,-0.16910385238788292,-0.031981892789848594,-0.5711683623996862,0.059925298154325575,0.6921982472115566,-1.2649139693340126,1.9591506863609989,1.5477306216926061,-0.48148165577499247
-0.3584771462100771,-0.7406992705391215,0.983534080311948,1.4512475379539458,2.0960409503317035,1.351123148747169,1.4766889760651207,-0.6873920674532452,-0.2686423780037026,2.555494582709643,-0.16910385238788292,2.521788731991299,0.4539699879575771,0.9829973502345265,-0.13269928702601722,0.06997139744527678,1.7026872151339567,0.515147426060646,1.9506489399655995
2.7895781099919095,1.3500755836739855,-0.7319208991336283,1.278448368615414,-0.8930234210950895,-0.2347019830050013,-0.6600296961882144,-0.1394559026469615,-0.07388215440920831,-0.0950206307625794,-0.16910385238788292,-0.7616306427273194,-0.5711683623996862,-0.8631467539258754,0.2797494800927697,0.06997139744527678,-1.3748744395905497,1.2315328967143995,-0.7869506179703979
-0.3584771462100771,-0.7406992705391215,-0.603687828859439,-0.276744155431371,-0.6498654067528306,-0.6122793953269466,-0.4191470066231202,0.5728611116012073,0.2669482368811567,0.07910080661880746,-0.6888633320189731,-0.031981892789848594,-0.22945557894726507,-0.24776538587240807,1.1046470143303435,-1.2649139693340126,-1.1184109683635073,1.6613641791066496,-0.48314181317822835
-0.3584771462100771,-0.7406992705391215,-1.9779030085357194,-0.24218432156366468,-0.9019194460100501,-0.6374512228150763,6.95007897784976,-0.669127528626369,-0.6338177972433795,-0.8302000330395461,6.5877693828162895,-1.49127939266479,8.655076790815682,-1.7862188060060764,-1.782494355501165,0.06997139744527678,-0.8619474971364652,0.9153351717361907,1.8643207549973329
-0.3584771462100771,-0.7406992705391215,0.25306639251709223,0.4835721896581684,1.66606641277527,-0.662623050303206,-0.3611567295055976,-0.6873920674532452,-0.6581628251926913,-0.48195715827677243,0.35065562724320726,-0.7616306427273194,0.11225720450515601,0.9829973502345265,1.1046470143303435,0.06997139744527678,1.7026872151339567,0.984503424075174,0.6059214433445214
-0.3584771462100771,-0.7406992705391215,0.5199008203460049,-1.6936973440073309,0.2338064014665984,-0.662623050303206,-0.28978408074556966,-0.30383675208884664,0.120878069185286,-0.7528127275367076,0.35065562724320726,0.6976668571476222,-0.22945557894726507,0.9829973502345265,-0.5451480541448042,0.06997139744527678,1.2752480964222197,-0.9126829257940725,-0.10462592524044338
-0.3584771462100771,-0.7406992705391215,-0.45873043312507805,0.6909311928644064,-0.10424254530190796,-0.5871075678388169,-0.6243433718082004,0.024924946794923616,-0.5120926574968205,1.0657889517799997,2.429693545767568,1.0624912321163575,-0.5711683623996862,-0.24776538587240807,1.1046470143303435,0.06997139744527678,1.5317115676492619,0.5645533205884924,-0.2706416655640333
-0.3584771462100771,1.3500755836739855,-1.336658206687527,1.3821278702185331,-0.887092737818449,-0.5619357403506873,-0.633264952903204,-0.41342398505010336,-0.3660224898009498,-0.5980381165310303,-0.16910385238788292,-0.7616306427273194,-0.5711683623996862,-0.8631467539258754,0.6921982472115566,-1.2649139693340126,-0.0070692597129912655,0.9350975295473297,-0.88323974735808
-0.3584771462100771,-0.7406992705391215,0.04458834022497761,-1.5554580085365055,-0.3918806842189704,-0.5619357403506873,-0.6109610001656952,-0.6325984509726168,-0.5120926574968205,-0.0563269780111601,0.8704151068742974,0.3328424821788868,-0.5711683623996862,-0.5554560698991418,0.6921982472115566,1.4048567642245662,-0.6054840259094231,0.2187120588935762,-0.5810910999691464
-0.3584771462100771,-0.7406992705391215,-0.5512505138774284,-0.795141663446966,-0.798132488668842,-0.6122793953269466,-0.5574315135956743,-0.32210129091572276,-0.14691723825714367,-0.6560785956581593,-0.16910385238788292,-0.7616306427273194,-0.5711683623996862,-0.5554560698991418,-0.9575968212635911,0.06997139744527678,-1.7168257345599391,0.19894970108243934,-0.7902709327768697
-0.3584771462100771,-0.7406992705391215,1.286359574333059,1.6240467072924774,1.1234088929626678,1.8545596985097628,2.8283085119581495,-0.30383675208884664,0.9486090194618868,-0.8495468594152558,-0.6888633320189731,0.6976668571476222,2.1625339052196826,1.29068803426126,-1.370045588382378,-1.2649139693340126,0.3348820352563983,-0.665653453154849,1.7680316256096507
-0.3584771462100771,1.3500755836739855,-1.6389672726065423,-0.5186629925053153,-0.8811620545418085,-0.5619357403506873,-0.70017681111573,-0.650862989799493,-0.6094727692940677,-0.7721595539124172,-0.16910385238788292,-0.39680626775858396,-0.9128811458521072,-0.8631467539258754,-0.13269928702601722,-1.2649139693340126,-1.7168257345599391,-1.5599001441088427,-0.9579468305036954
-0.3584771462100771,-0.7406992705391215,-0.5409219518355173,0.24165335258422402,-0.5727665241565045,-0.2347019830050013,-0.5485099325006708,-0.066397747339457,-0.1225722103078319,0.8723206880229032,-0.6888633320189731,-0.7616306427273194,0.7956827714099982,-0.8631467539258754,-0.9575968212635911,-1.2649139693340126,0.5058576827410931,0.29776149013812786,-0.4798214983717565
-0.3584771462100771,-0.7406992705391215,-0.4643316917708837,-0.6223424941084343,-0.5786972074331449,-0.662623050303206,-0.7224807638532388,-0.650862989799493,-0.6581628251926913,-0.7915063802881268,-0.16910385238788292,-0.7616306427273194,-0.5711683623996862,-0.5554560698991418,-0.13269928702601722,0.06997139744527678,-0.09255708345533865,1.350107043581227,-0.8085326642124645
-0.3584771462100771,1.3500755836739855,-0.2235172952398626,-1.4172186730656802,-0.6202119903696282,-0.36056112044564975,-0.31654882403058016,-0.08466228616633313,-0.1225722103078319,-0.0176333252597408,1.9099340661364776,-0.031981892789848594,-0.5711683623996862,0.059925298154325575,0.2797494800927697,1.4048567642245662,1.4462237439069143,1.2562358439783206,-0.506384016823531
-0.3584771462100771,-0.7406992705391215,0.6523050406755815,-1.5554580085365055,0.524409882021981,0.19321908429320336,1.3562476312825738,1.4860880529450133,0.9972990753605104,-0.4239166791496435,-0.6888633320189731,-0.39680626775858396,0.7956827714099982,0.9829973502345265,0.6921982472115566,-1.2649139693340126,1.9591506863609989,0.6930086463608883,0.9777967016693627
-0.3584771462100771,1.3500755836739855,-0.11312085710728134,0.20709351871651768,-0.7862711221155612,-0.662623050303206,-0.6600296961882144,-0.650862989799493,-0.6338177972433795,-0.7915063802881268,-0.6888633320189731,-0.7616306427273194,-0.9128811458521072,-0.8631467539258754,0.6921982472115566,1.4048567642245662,1.5317115676492619,-0.2457033496681654,-0.899841321390439
-0.3584771462100771,-0.7406992705391215,0.6005033295115347,-0.41498349090219633,1.176785042452432,-0.2347019830050013,-0.07120534391798423,-0.6873920674532452,-0.46340260159819696,-0.172407936265418,1.3901745865053876,0.3328424821788868,1.1373955548624193,1.9060694023147275,-1.370045588382378,0.06997139744527678,-0.09255708345533865,-0.858336441813444,0.5079721565536033
2.7895781099919095,-0.7406992705391215,-1.132907457791518,0.9328500299383508,-0.887092737818449,-0.5871075678388169,-0.6823336489257231,-0.41342398505010336,-0.4877476295475087,-0.15306110988970836,0.35065562724320726,-0.39680626775858396,-0.5711683623996862,-1.170837437952609,0.6921982472115566,0.06997139744527678,-0.6054840259094231,-0.26546570747930437,-0.8732788029386646
-0.3584771462100771,1.3500755836739855,-0.3896085179215187,1.7277262088955965,-0.7417909975407577,-0.662623050303206,-0.7180199733057371,-0.650862989799493,-0.6581628251926913,-0.7721595539124172,-0.16910385238788292,-1.1264550176960548,-0.5711683623996862,-0.8631467539258754,-0.13269928702601722,0.06997139744527678,-0.34902055468238086,-1.0658411988303917,-0.8965210065839672
-0.3584771462100771,1.3500755836739855,-0.13063968733990758,0.137973850981105,0.39096950829757066,-0.4612484303981685,0.17413813619461166,2.2349341448469344,0.5347435443235864,-0.03698015163545045,-0.16910385238788292,1.0624912321163575,2.5042466886721035,-0.24776538587240807,0.2797494800927697,-1.2649139693340126,2.215614157588041,0.7868798459637948,0.48971042511800844
-0.3584771462100771,-0.7406992705391215,1.1033453999981175,-1.5900178424042117,0.343524042084447,1.2504358387946504,1.646199016870187,0.810300116350597,3.675252149784807,1.1238294309071286,-0.16910385238788292,1.427315607085093,1.1373955548624193,-0.24776538587240807,-0.5451480541448042,0.06997139744527678,-0.9474353208788125,0.3570485635715427,1.3081680249133067
-0.3584771462100771,-0.7406992705391215,-1.2583994866007386,1.3475680363508267,-0.8663353463502074,-0.6374512228150763,-0.6154217907131969,-0.6325984509726168,-0.6581628251926913,-0.7141190747852882,-0.16910385238788292,-0.7616306427273194,-0.9128811458521072,-0.8631467539258754,1.1046470143303435,0.06997139744527678,-1.3748744395905497,0.5941968573051977,-0.9197632102292698
-0.3584771462100771,-0.7406992705391215,-1.2013937691771135,-1.5554580085365055,-0.8781967129034883,-0.662623050303206,-0.7180199733057371,-0.6325984509726168,-0.6338177972433795,-0.7915063802881268,-0.6888633320189731,-1.49127939266479,-0.9128811458521072,-0.8631467539258754,-0.13269928702601722,0.06997139744527678,1.0187846251951775,0.9795628346223897,-0.9712280897295826
-0.3584771462100771,-0.7406992705391215,-1.7771713777750384,-1.0370605005209104,-0.8959887627334097,-0.6374512228150763,-0.70017681111573,-0.6325984509726168,-0.6094727692940677,-0.61738494290674,0.35065562724320726,-0.7616306427273194,-0.9128811458521072,-0.8631467539258754,-0.13269928702601722,0.06997139744527678,-0.5199962021670756,-0.4136833910628393,-0.9562866731004596
-0.3584771462100771,1.3500755836739855,1.100564633294526,0.7946106944675254,-0.5401477661349819,3.4655566577500623,0.4417855690447163,3.458658246247635,0.07218801328666241,2.5168009299582237,-0.6888633320189731,-0.7616306427273194,0.4539699879575771,0.9829973502345265,-1.782494355501165,-1.2649139693340126,-0.6054840259094231,-1.7427019538618693,0.6258433321833522
2.7895781099919095,-0.7406992705391215,-1.7771713777750384,-0.8642613311823787,-0.8959887627334097,-0.20953015551687162,-0.6823336489257231,-0.41342398505010336,-0.1225722103078319,0.11779445937022676,0.35065562724320726,-0.39680626775858396,-0.5711683623996862,-0.8631467539258754,1.5170957814491306,-1.2649139693340126,-2.315240500756371,1.201889359997692,-0.8052123494059927
-0.3584771462100771,-0.7406992705391215,-0.4174559101960561,1.485807371821652,-0.8663353463502074,-0.5115920853744279,-0.6778728583782213,-0.6325984509726168,-0.5364376854461324,-0.5980381165310303,-0.6888633320189731,-0.7616306427273194,-0.9128811458521072,-1.170837437952609,1.9295445485679175,0.06997139744527678,0.07841856402935612,0.23353382725193095,-0.916442895422798
-0.3584771462100771,-0.7406992705391215,0.8069553946338899,-0.34586382316678366,1.5444874056041407,0.5959683241032784,0.6692858869673052,0.22583487389056098,0.2669482368811567,-0.11436745713828905,3.4692125050297484,0.3328424821788868,-0.22945557894726507,1.9060694023147275,1.1046470143303435,1.4048567642245662,1.2752480964222197,1.2068299494504764,1.1819960622673784
-0.3584771462100771,1.3500755836739855,0.526336309002888,-0.691462161843847,-0.17837608625991375,-0.1843583280287419,-0.18718589815302958,-0.01160413085882863,0.9729540474111986,-0.5786912901553207,-0.6888633320189731,-0.031981892789848594,-0.22945557894726507,1.29068803426126,-1.370045588382378,0.06997139744527678,1.0187846251951775,-1.5104942495809963,-0.16605174916017165
-0.3584771462100771,-0.7406992705391215,1.0688638928735834,-1.6245776762719182,1.02258727725978,0.26873456675759244,2.7346319104606125,-0.19424951912758986,3.407456842342378,-0.23044841539254696,-0.6888633320189731,0.6976668571476222,2.1625339052196826,2.2137600863414613,-0.9575968212635911,-1.2649139693340126,0.4203698589987457,1.6465424107482969,1.8028949310776046
-0.3584771462100771,1.3500755836739855,-0.653344377137858,0.17253368484881135,-0.8693006879885277,-0.5115920853744279,-0.6555689056407127,-0.1394559026469615,-0.6338177972433795,-0.7915063802881268,-0.16910385238788292,-0.7616306427273194,-0.9128811458521072,-0.8631467539258754,0.6921982472115566,0.06997139744527678,-0.6909718496517704,0.9350975295473297,-0.8882202195677877
-0.3584771462100771,1.3500755836739855,1.20547898849717,0.17253368484881135,0.6074394478949475,2.3579962482723564,1.7086500845352115,2.16187598953943,0.31563829277978034,3.8130382971307704,-0.6888633320189731,-0.031981892789848594,2.1625339052196826,0.36761598218105923,-1.782494355501165,-1.2649139693340126,-0.6909718496517704,-1.6389495753533945,1.6767229684316762
-0.3584771462100771,-0.7406992705391215,0.5615725956612542,0.2762131864519304,0.06774726972066546,-0.4360766029100388,-0.1916466887005313,-0.4682176015307317,-0.07388215440920831,1.2592572155370962,2.429693545767568,-0.031981892789848594,-0.22945557894726507,1.29068803426126,-0.9575968212635911,1.4048567642245662,-0.7764596733941178,0.1396626276490245,-0.0016961662398176458
-0.3584771462100771,-0.7406992705391215,1.1976133912498683,0.20709351871651768,2.013011384458737,0.621140151591408,1.1822767999300057,2.600224921384457,2.2632405287247237,2.826350151969578,-0.6888633320189731,-0.39680626775858396,2.5042466886721035,2.2137600863414613,-1.782494355501165,-1.2649139693340126,1.1897602726798722,1.152483465469848,2.2411764855318816
-0.3584771462100771,1.3500755836739855,0.71705717963064,-0.6569023279761407,-0.03010900434390218,0.21839091178133305,1.4053163273050928,1.5226171305987657,2.2632405287247237,-0.07567380438686976,-0.6888633320189731,0.3328424821788868,0.7956827714099982,1.29068803426126,-0.9575968212635911,-1.2649139693340126,0.24939421151405092,0.4904444787967249,0.8068004891360652
-0.3584771462100771,1.3500755836739855,-0.9652669508035753,-0.6223424941084343,-0.8663353463502074,-0.662623050303206,-0.7090983922107336,-0.650862989799493,-0.6338177972433795,-0.7528127275367076,-0.6888633320189731,-1.1264550176960548,-0.9128811458521072,-0.5554560698991418,-0.9575968212635911,0.06997139744527678,-1.6313379108175918,-1.4413259972420132,-0.9596069879069313
-0.3584771462100771,-0.7406992705391215,0.14767533445097558,0.4835721896581684,0.42062292468077295,-0.662623050303206,-0.6198825812606987,-0.6873920674532452,-0.6581628251926913,-0.0176333252597408,0.35065562724320726,1.427315607085093,-0.22945557894726507,0.059925298154325575,0.6921982472115566,0.06997139744527678,0.07841856402935612,-1.1646529878860823,-0.14779001772457676
-0.3584771462100771,1.3500755836739855,0.9351487396694564,-1.2789793375948548,1.2064384588356343,-0.00815553561183412,1.6551205979651904,0.5728611116012073,-0.341677461851638,0.6981992506415163,-0.6888633320189731,-0.39680626775858396,1.1373955548624193,1.5983787182879938,-1.782494355501165,-1.2649139693340126,-1.1184109683635073,0.030969659687765445,1.3795547932524503
-0.3584771462100771,-0.7406992705391215,0.5726956624756201,-1.0716203343886168,0.43544963287237415,-0.20953015551687162,-0.28978408074556966,-0.39515944622322724,-0.21995232210507906,-0.7334659011609979,0.8704151068742974,-0.031981892789848594,-0.22945557894726507,1.9060694023147275,-0.9575968212635911,1.4048567642245662,-0.5199962021670756,1.5131464955231146,0.008264778179597749
-0.3584771462100771,1.3500755836739855,0.3808227599278088,-0.795141663446966,0.6459888891931106,-0.48642025788629817,-0.1470387832255139,-0.01160413085882863,-0.31733243390232624,2.4200667980796755,0.8704151068742974,1.427315607085093,-0.22945557894726507,1.29068803426126,0.6921982472115566,0.06997139744527678,1.4462237439069143,0.7028898252664568,0.45982759185976224
-0.3584771462100771,1.3500755836739855,0.6134934825411692,-1.4172186730656802,0.7141917468744758,-0.662623050303206,-0.5306667703106638,-0.6873920674532452,-0.5120926574968205,-0.7334659011609979,-0.6888633320189731,1.0624912321163575,0.11225720450515601,0.6753066662077929,-0.13269928702601722,0.06997139744527678,1.5317115676492619,0.14460321710180873,-0.0016961662398176458
-0.3584771462100771,-0.7406992705391215,0.7321130450686566,-0.691462161843847,0.2753211844030816,0.3442500492219815,0.8923254143423923,1.4860880529450133,2.3119305846233473,-0.26914206814396624,-0.6888633320189731,1.0624912321163575,0.4539699879575771,-0.5554560698991418,-0.5451480541448042,-1.2649139693340126,1.788175038876304,-0.7348217054938302,0.7785778132810549
-0.3584771462100771,-0.7406992705391215,-1.0533378048301794,0.8982901960706444,-0.9019194460100501,-0.5871075678388169,-0.7180199733057371,-0.6325984509726168,-0.5120926574968205,-0.559344463779611,-0.6888633320189731,-1.1264550176960548,-0.5711683623996862,-1.170837437952609,0.6921982472115566,0.06997139744527678,-0.17804490719768606,0.24835559561028359,-0.9513062008907519
-0.3584771462100771,-0.7406992705391215,-0.7850732684108481,-1.6936973440073309,-0.875231371265168,-0.662623050303206,-0.7403239260432457,-0.6873920674532452,-0.6581628251926913,-0.8495468594152558,-0.6888633320189731,-1.1264550176960548,-0.9128811458521072,-1.170837437952609,0.6921982472115566,1.4048567642245662,0.16390638777170352,-1.5055536601282122,-0.9894898211651776
2.7895781099919095,1.3500755836739855,1.4284170276479602,-1.0370605005209104,1.1352702595159487,-0.3102174654693904,0.6335995625872912,2.9837802367488555,-0.07388215440920831,-0.11436745713828905,-0.6888633320189731,2.521788731991299,2.5042466886721035,1.29068803426126,-0.13269928702601722,0.06997139744527678,-0.8619474971364652,-1.243702419130634,1.1072889791217628
-0.3584771462100771,-0.7406992705391215,0.6697444204309623,-1.5554580085365055,-0.17244540298327327,0.5707964966151486,-0.03551901953797029,-0.5595402956651123,1.3381294666508754,1.2592572155370962,-0.6888633320189731,0.3328424821788868,-0.22945557894726507,1.29068803426126,-0.5451480541448042,0.06997139744527678,0.9332968014528301,-0.3889804437989161,0.0763312317122696
-0.3584771462100771,-0.7406992705391215,0.8984823444206719,1.4166877040862393,1.6334476547537475,0.8225147714964456,1.4276202800426017,0.37195118450556997,0.04784298533735063,0.5627714660115487,2.429693545767568,-0.7616306427273194,0.7956827714099982,-0.24776538587240807,-0.13269928702601722,2.739742131003856,-0.09255708345533865,0.46080094208001754,1.5854143112537018
-0.3584771462100771,-0.7406992705391215,0.5861227931301045,-1.6591375101396244,0.5659246649584643,0.24356273926946276,1.3071789352600545,2.764605770826342,0.8025388517660161,-0.61738494290674,0.35065562724320726,-0.031981892789848594,1.8208211217672614,0.059925298154325575,-0.9575968212635911,-1.2649139693340126,1.2752480964222197,1.4933841377119776,1.072425673653809
-0.3584771462100771,-0.7406992705391215,0.5082613254295435,-0.691462161843847,-0.13982664496175073,2.0307624909266706,0.5533053327322598,0.8468291940043492,0.24260320893184495,0.8142802088957742,0.8704151068742974,2.156964357022564,0.11225720450515601,2.2137600863414613,0.6921982472115566,0.06997139744527678,0.8478089777104827,0.5694939100412766,0.4249642863918084
-0.3584771462100771,-0.7406992705391215,0.33347027548950836,1.3475680363508267,0.7705332380025602,-0.5115920853744279,-0.45483333100313417,-0.6873920674532452,-0.5120926574968205,-0.48195715827677243,1.3901745865053876,1.7921399820538284,-0.22945557894726507,0.6753066662077929,0.6921982472115566,1.4048567642245662,-0.5199962021670756,0.4756227104383702,0.08961249093815679
-0.3584771462100771,-0.7406992705391215,-0.9496152067862176,0.3107730203196367,-0.8633700047118872,-0.4109047754219091,-0.6867944394732248,-0.6143339121457407,-0.2929874059530144,-0.6754254220338689,-0.6888633320189731,-0.7616306427273194,-0.5711683623996862,-0.5554560698991418,-1.370045588382378,-1.2649139693340126,1.4462237439069143,-1.4512071761475838,-0.899841321390439
-0.3584771462100771,1.3500755836739855,-0.47632871383494974,0.6563713589967001,-0.89895410437173,-0.6374512228150763,-0.7180199733057371,-0.650862989799493,-0.6338177972433795,-0.8302000330395461,-0.6888633320189731,-1.1264550176960548,-0.9128811458521072,-1.170837437952609,0.2797494800927697,0.06997139744527678,-0.6909718496517704,1.004265781886313,-0.9861695063587057
-0.3584771462100771,-0.7406992705391215,0.9142532641538977,-0.5186629925053153,1.2331265335805164,2.1314498008791896,3.3814465398483655,1.0842681987537388,-0.21995232210507906,-0.501303984652482,-0.6888633320189731,1.0624912321163575,1.1373955548624193,-0.24776538587240807,-0.13269928702601722,-1.2649139693340126,-0.26353273094003343,1.567492979503745,2.1299459395150766
-0.3584771462100771,1.3500755836739855,0.9370555511233478,-0.3113039892990773,2.155347783098108,1.9804188359504111,2.730171119913111,1.8148497518287836,1.8980651094850467,0.1371412857459364,-1.2086228116500632,0.3328424821788868,1.8208211217672614,0.9829973502345265,-0.5451480541448042,-1.2649139693340126,-0.6054840259094231,1.3402258646756586,2.6595361511473286
2.7895781099919095,-0.7406992705391215,-1.0293040354634244,-1.2789793375948548,-0.9019194460100501,-0.662623050303206,-0.7224807638532388,-0.6873920674532452,-0.5851277413447559,-0.6754254220338689,-0.6888633320189731,-1.49127939266479,-0.9128811458521072,-0.8631467539258754,-0.9575968212635911,-1.2649139693340126,-0.6054840259094231,-0.2753468863848728,-0.9778687193425263
-0.3584771462100771,-0.7406992705391215,0.15133005640426722,-1.3826588391979737,0.806117337662403,-0.662623050303206,-0.4592941215506359,-0.6873920674532452,-0.6581628251926913,0.1371412857459364,-0.16910385238788292,2.156964357022564,-0.5711683623996862,0.6753066662077929,1.1046470143303435,-1.2649139693340126,0.3348820352563983,0.9350975295473297,0.14107737043846966
-0.3584771462100771,1.3500755836739855,-0.8928875660329516,1.3130082024831204,-0.7151029227958756,-0.5619357403506873,-0.44145095936062895,-0.5595402956651123,-0.5364376854461324,-0.5206508110281918,0.8704151068742974,-0.39680626775858396,-0.5711683623996862,-0.5554560698991418,1.1046470143303435,0.06997139744527678,-1.3748744395905497,1.5576118005981747,-0.7338255810668491
-0.3584771462100771,-0.7406992705391215,-1.0301779907131245,-1.520898174668799,-0.8930234210950895,-0.6374512228150763,-0.7224807638532388,-0.650862989799493,-0.6581628251926913,-0.7721595539124172,-0.6888633320189731,-1.1264550176960548,-0.9128811458521072,-1.170837437952609,0.6921982472115566,0.06997139744527678,-0.0070692597129912655,0.08531614366839603,-0.981189034148998
